Tourist Attraction,Hotel Name,Address,Address Link,Hotel Website,Hotline,Ranking,Reviewers,Rating,Location rating,Cleanliness rating,Service rating,Value rating,Comment,Price,URL,Description,Award,Hotel Class,Hotel Style 1,Hotel Style 2,Language Spoken,Numbers of near Restaurants,Near Restaurant 1,Link Near Restaurant 1,Near Restaurant 2,Link Near Restaurant 2,Near Restaurant 3,Link Near Restaurant 3,Near Restaurant 4,Link Near Restaurant 4,Near Attraction 1,Link Near Attraction 1,Near Attraction 2,Link Near Attraction 2,Near Attraction 3,Link Near Attraction 3,Near Attraction 4,Link Near Attraction 4,Numbers of near Attractions,Hotel Image
Đồng Tháp,Bao Linh Hotel,"Tran Hung Dao Tam Nong District, Tram Chim 870000 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.671100,105.558220&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.671100,105.558220|10.686327,105.555725|10.671100,105.558220|10.683330,105.566673|10.673534,105.555931|10.673714,105.555939&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.684890,105.556374&signature=8Ebldra2R-9Tdz0RWVjOG0BsVek=",nan,nan,#1 of 1 special hotel in Tram Chim,1 review,2.0,nan,4.0,2.0,nan,Poor,nan,https://www.tripadvisor.com/Hotel_Review-g15122828-d15082944-Reviews-Bao_Linh_Hotel-Tram_Chim_Dong_Thap_Province_Mekong_Delta.html,,nan,2.0 of 5 bubbles,nan,nan,nan,1,Nhà hàng Cơm Niêu Senta,https://www.tripadvisor.com/Restaurant_Review-g15122828-d25398592-Reviews-Nha_hang_Com_Nieu_Senta-Tram_Chim_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/bb/21/9a/scenic-tram-chim-national.jpg?w=700&h=-1&s=1
Đồng Tháp,Hotel Thien Nhien,"Duong Nam Ky Khoi Nghia 68, Hong Ngu Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.807042,105.347153&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.807042,105.347153|10.809840,105.348335|10.805950,105.344223|10.807042,105.347153&signature=ATVcDtOzcfF4QlAMPw1Ugrn82G0=",nan,nan,Write a review,"Duong Nam Ky Khoi Nghia 68, Hong Ngu Vietnam",nan,nan,nan,nan,nan,nan,nan,https://www.tripadvisor.com/Hotel_Review-g9786785-d21176612-Reviews-Hotel_Thien_Nhien-Hong_Ngu_Dong_Thap_Province_Mekong_Delta.html,,nan,nan,nan,nan,nan,nan,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,Tên không xác định,,nan,https://dynamic-media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/2d/90/00/7d/hotel-thi-n-nhien.jpg?w=700&h=-1&s=1
Đồng Tháp,L'Amant Homestay Marguerite Duras,"255A Nguyen Hue, Ward 2, Sa Dec Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.293196,105.768890&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.292274,105.768509|10.293870,105.768387|10.300000,105.766670&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.293196,105.768890|10.323327,105.742126|10.310300,105.748962|10.280833,105.780281|10.290374,105.762939|10.312220,105.745956|10.292930,105.750168|10.298479,105.726501|10.302590,105.746002|10.314413,105.758301&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.290126,105.751747|10.290860,105.768082|10.295613,105.766655|10.300058,105.766487|10.299963,105.759995|10.312220,105.745956|10.298379,105.756989|10.279360,105.744057&signature=YtU3T68CNNTEFwcaoKvafCcosWo=",nan,nan,#1 of 1 villa in Sa Dec,2 ,2.0,4.0,nan,3.0,nan,Poor,nan,https://www.tripadvisor.com/Hotel_Review-g2093913-d12858964-Reviews-L_Amant_Homestay_Marguerite_Duras-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,,nan,2.0 of 5 bubbles,nan,nan,English,8,Vuon Sinh Thai Huong Que,https://www.tripadvisor.com/Restaurant_Review-g2093913-d14027866-Reviews-Vuon_Sinh_Thai_Huong_Que-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Pho Viet,https://www.tripadvisor.com/Restaurant_Review-g2093913-d13550247-Reviews-Pho_Viet-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Hu Tieu Ba Sam,https://www.tripadvisor.com/Restaurant_Review-g2093913-d16762734-Reviews-Hu_Tieu_Ba_Sam-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Quan Oc 96,https://www.tripadvisor.com/Restaurant_Review-g2093913-d27099241-Reviews-Quan_Oc_96-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Sa Dec Market,https://www.tripadvisor.com/Attraction_Review-g2093913-d5971077-Reviews-Sa_Dec_Market-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Huynh Thuy Le Ancient House,https://www.tripadvisor.com/Attraction_Review-g2093913-d5029723-Reviews-Huynh_Thuy_Le_Ancient_House-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,KDL Vườn Hồng Tư Tôn,https://www.tripadvisor.com/Attraction_Review-g2093913-d23044668-Reviews-KDL_Vu_n_H_ng_Tu_Ton-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,3,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4d/22/19/house-of-huynh-thuy-le.jpg?w=700&h=-1&s=1
Đồng Tháp,Thu Le Hotel,"PG3-01, PG3-02, Vincomshophouse Đường 30/4, Phường 01, Cao Lanh Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.456230,105.634369&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.457720,105.636314|10.460170,105.632942&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.456230,105.634369|10.468004,105.634193|10.464590,105.633438|10.459550,105.640129|10.462200,105.639000|10.459420,105.633667|10.442656,105.694977|10.461138,105.631393|10.465356,105.634544|10.440450,105.631668&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.466370,105.628807|10.465629,105.633347|10.447240,105.630157&signature=oQ6NLwwYjqX76byk4mzqVhNFSx0=",nan,nan,Write a review,"PG3-01, PG3-02, Vincomshophouse Đường 30/4, Phường 01, Cao Lanh Vietnam",nan,nan,nan,nan,nan,nan,Only 5 left at,https://www.tripadvisor.com/Hotel_Review-g737086-d21421636-Reviews-Thu_Le_Hotel-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,,nan,,nan,nan,nan,3,Pho Lau Bo Thinh,https://www.tripadvisor.com/Restaurant_Review-g737086-d17395723-Reviews-Pho_Lau_Bo_Thinh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Hoa Culy Coffee,https://www.tripadvisor.com/Restaurant_Review-g737086-d12145651-Reviews-Hoa_Culy_Coffee-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Nha Hang Viet Ha,https://www.tripadvisor.com/Restaurant_Review-g737086-d19055867-Reviews-Nha_Hang_Viet_Ha-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,công viên Văn Miếu cao lãnh,https://www.tripadvisor.com/Attraction_Review-g737086-d24993499-Reviews-Cong_vien_Van_Mi_u_cao_lanh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tú Martell Tattoo Studio,https://www.tripadvisor.com/Attraction_Review-g737086-d28137588-Reviews-Tu_Martell_Tattoo_Studio-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,Tên không xác định,,2,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/bb/21/9a/scenic-tram-chim-national.jpg?w=700&h=-1&s=1
Đồng Tháp,Hoa Binh Hotel,"30 Highway, My Phu, Cao Lanh Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.454900,105.649406&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.457720,105.636314|10.460170,105.632942&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.454900,105.649406|10.468004,105.634193|10.464590,105.633438|10.459550,105.640129|10.462200,105.639000|10.459420,105.633667|10.442656,105.694977|10.461138,105.631393|10.465356,105.634544|10.440450,105.631668&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.466370,105.628807|10.465629,105.633347|10.447240,105.630157&signature=n2r_L3P1yZSjl7HeH4CEPPK67Yc=",nan,nan,#7 of 7 small hotels in Cao Lanh,7 ,2.5,4.0,4.0,3.8,nan,Average,nan,https://www.tripadvisor.com/Hotel_Review-g737086-d7241583-Reviews-Hoa_Binh_Hotel-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,,nan,2.5 of 5 bubbles,Romantic,Budget,nan,3,Pho Lau Bo Thinh,https://www.tripadvisor.com/Restaurant_Review-g737086-d17395723-Reviews-Pho_Lau_Bo_Thinh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Hoa Culy Coffee,https://www.tripadvisor.com/Restaurant_Review-g737086-d12145651-Reviews-Hoa_Culy_Coffee-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Nha Hang Viet Ha,https://www.tripadvisor.com/Restaurant_Review-g737086-d19055867-Reviews-Nha_Hang_Viet_Ha-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,công viên Văn Miếu cao lãnh,https://www.tripadvisor.com/Attraction_Review-g737086-d24993499-Reviews-Cong_vien_Van_Mi_u_cao_lanh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tú Martell Tattoo Studio,https://www.tripadvisor.com/Attraction_Review-g737086-d28137588-Reviews-Tu_Martell_Tattoo_Studio-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,Tên không xác định,,2,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/1c/5d/2a/hoa-binh-hotel.jpg?w=700&h=-1&s=1
Đồng Tháp,Sao Nam Hotel,"208 Dien Bien Phu, Cao Lanh Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.471792,105.645721&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.457720,105.636314|10.460170,105.632942&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.471792,105.645721|10.468004,105.634193|10.464590,105.633438|10.459550,105.640129|10.462200,105.639000|10.459420,105.633667|10.442656,105.694977|10.461138,105.631393|10.465356,105.634544|10.440450,105.631668&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.466370,105.628807|10.465629,105.633347|10.447240,105.630157&signature=vTHpNqhlq8ND9YY5P8SgerjyZOw=",nan,nan,Write a review,"208 Dien Bien Phu, Cao Lanh Vietnam",nan,nan,nan,nan,nan,nan,nan,https://www.tripadvisor.com/Hotel_Review-g737086-d19928563-Reviews-Sao_Nam_Hotel-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,,nan,3.0 of 5 stars,nan,nan,nan,3,Pho Lau Bo Thinh,https://www.tripadvisor.com/Restaurant_Review-g737086-d17395723-Reviews-Pho_Lau_Bo_Thinh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Hoa Culy Coffee,https://www.tripadvisor.com/Restaurant_Review-g737086-d12145651-Reviews-Hoa_Culy_Coffee-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Nha Hang Viet Ha,https://www.tripadvisor.com/Restaurant_Review-g737086-d19055867-Reviews-Nha_Hang_Viet_Ha-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,công viên Văn Miếu cao lãnh,https://www.tripadvisor.com/Attraction_Review-g737086-d24993499-Reviews-Cong_vien_Van_Mi_u_cao_lanh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tú Martell Tattoo Studio,https://www.tripadvisor.com/Attraction_Review-g737086-d28137588-Reviews-Tu_Martell_Tattoo_Studio-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,Tên không xác định,,2,https://dynamic-media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/2d/81/ad/79/khach-s-n-sao-nam.jpg?w=700&h=-1&s=1
Đồng Tháp,Bong Hong Hotel,"251A Nguyen Sinh Sac Street, Ward 2, Sa Dec Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.290160,105.765350&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.292274,105.768509|10.293870,105.768387|10.300000,105.766670&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.290160,105.765350|10.323327,105.742126|10.310300,105.748962|10.280833,105.780281|10.290374,105.762939|10.312220,105.745956|10.292930,105.750168|10.298479,105.726501|10.302590,105.746002|10.314413,105.758301&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.290126,105.751747|10.290860,105.768082|10.295613,105.766655|10.300058,105.766487|10.299963,105.759995|10.312220,105.745956|10.298379,105.756989|10.279360,105.744057&signature=r2VtkQ6F9RNs99OREtFRwHf9Oyk=",nan,nan,#1 of 1 small hotel in Sa Dec,6 ,2.0,nan,nan,2.3,3.0,Poor,25,https://www.tripadvisor.com/Hotel_Review-g2093913-d7257050-Reviews-Bong_Hong_Hotel-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,,nan,2.0 of 5 bubbles,Mid-range,nan,nan,8,Vuon Sinh Thai Huong Que,https://www.tripadvisor.com/Restaurant_Review-g2093913-d14027866-Reviews-Vuon_Sinh_Thai_Huong_Que-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Pho Viet,https://www.tripadvisor.com/Restaurant_Review-g2093913-d13550247-Reviews-Pho_Viet-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Hu Tieu Ba Sam,https://www.tripadvisor.com/Restaurant_Review-g2093913-d16762734-Reviews-Hu_Tieu_Ba_Sam-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Quan Oc 96,https://www.tripadvisor.com/Restaurant_Review-g2093913-d27099241-Reviews-Quan_Oc_96-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Sa Dec Market,https://www.tripadvisor.com/Attraction_Review-g2093913-d5971077-Reviews-Sa_Dec_Market-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Huynh Thuy Le Ancient House,https://www.tripadvisor.com/Attraction_Review-g2093913-d5029723-Reviews-Huynh_Thuy_Le_Ancient_House-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,KDL Vườn Hồng Tư Tôn,https://www.tripadvisor.com/Attraction_Review-g2093913-d23044668-Reviews-KDL_Vu_n_H_ng_Tu_Ton-Sa_Dec_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,3,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/40/53/eb/bong-hong-hotel.jpg?w=700&h=-1&s=1
Đồng Tháp,De Vuong 2,"274 Hung Vuong, Cao Lanh Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.456530,105.638199&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.457720,105.636314|10.460170,105.632942&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.456530,105.638199|10.468004,105.634193|10.464590,105.633438|10.459550,105.640129|10.462200,105.639000|10.459420,105.633667|10.442656,105.694977|10.461138,105.631393|10.465356,105.634544|10.440450,105.631668&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.466370,105.628807|10.465629,105.633347|10.447240,105.630157&signature=PEwdmAdnvK0ParjsQZRpFT5nzEw=",nan,nan,Write a review,"274 Hung Vuong, Cao Lanh Vietnam",nan,nan,nan,nan,nan,nan,nan,https://www.tripadvisor.com/Hotel_Review-g737086-d12898830-Reviews-De_Vuong_2-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,,nan,,nan,nan,nan,3,Pho Lau Bo Thinh,https://www.tripadvisor.com/Restaurant_Review-g737086-d17395723-Reviews-Pho_Lau_Bo_Thinh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Hoa Culy Coffee,https://www.tripadvisor.com/Restaurant_Review-g737086-d12145651-Reviews-Hoa_Culy_Coffee-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Nha Hang Viet Ha,https://www.tripadvisor.com/Restaurant_Review-g737086-d19055867-Reviews-Nha_Hang_Viet_Ha-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,công viên Văn Miếu cao lãnh,https://www.tripadvisor.com/Attraction_Review-g737086-d24993499-Reviews-Cong_vien_Van_Mi_u_cao_lanh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tú Martell Tattoo Studio,https://www.tripadvisor.com/Attraction_Review-g737086-d28137588-Reviews-Tu_Martell_Tattoo_Studio-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,Tên không xác định,,2,https://dynamic-media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/2d/8c/f9/03/property-building.jpg?w=700&h=-1&s=1
Đồng Tháp,Mong Yen Hotel,"786 Pham Huu Lau, Ward 6, Cao Lanh Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.423490,105.639420&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.457720,105.636314|10.460170,105.632942&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.423490,105.639420|10.468004,105.634193|10.464590,105.633438|10.459550,105.640129|10.462200,105.639000|10.459420,105.633667|10.442656,105.694977|10.461138,105.631393|10.465356,105.634544|10.440450,105.631668&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.466370,105.628807|10.465629,105.633347|10.447240,105.630157&signature=BCenhTdWRWJhdY73hApQmV_xrqY=",nan,nan,#5 of 5 hotels in Cao Lanh,6 ,2.5,1.7,1.0,1.5,1.0,Average,nan,https://www.tripadvisor.com/Hotel_Review-g737086-d7256612-Reviews-Mong_Yen_Hotel-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,,nan,2.5 of 5 bubbles,Budget,Mid-range,nan,3,Pho Lau Bo Thinh,https://www.tripadvisor.com/Restaurant_Review-g737086-d17395723-Reviews-Pho_Lau_Bo_Thinh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Hoa Culy Coffee,https://www.tripadvisor.com/Restaurant_Review-g737086-d12145651-Reviews-Hoa_Culy_Coffee-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Nha Hang Viet Ha,https://www.tripadvisor.com/Restaurant_Review-g737086-d19055867-Reviews-Nha_Hang_Viet_Ha-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,công viên Văn Miếu cao lãnh,https://www.tripadvisor.com/Attraction_Review-g737086-d24993499-Reviews-Cong_vien_Van_Mi_u_cao_lanh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tú Martell Tattoo Studio,https://www.tripadvisor.com/Attraction_Review-g737086-d28137588-Reviews-Tu_Martell_Tattoo_Studio-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,Tên không xác định,,2,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/3a/12/f2/mong-yen-hotel.jpg?w=700&h=-1&s=1
Đồng Tháp,Khach San Dang Khoa,"164 Ton Duc Thang, Cao Lanh Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.464590,105.633438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.460170,105.632942|10.457720,105.636314&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.464590,105.633438|10.468004,105.634193|10.464590,105.633438|10.459550,105.640129|10.462200,105.639000|10.459420,105.633667|10.442656,105.694977|10.461138,105.631393|10.465356,105.634544|10.440450,105.631668&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.466370,105.628807|10.465629,105.633347|10.447240,105.630157&signature=9WxQ4dcuEpacF8qxSPAURliIXYQ=",nan,nan,Write a review,"164 Ton Duc Thang, Cao Lanh Vietnam",nan,nan,nan,nan,nan,nan,17,https://www.tripadvisor.com/Hotel_Review-g737086-d17611751-Reviews-Khach_San_Dang_Khoa-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,,nan,,nan,nan,nan,3,Pho Lau Bo Thinh,https://www.tripadvisor.com/Restaurant_Review-g737086-d17395723-Reviews-Pho_Lau_Bo_Thinh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Hoa Culy Coffee,https://www.tripadvisor.com/Restaurant_Review-g737086-d12145651-Reviews-Hoa_Culy_Coffee-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Nha Hang Viet Ha,https://www.tripadvisor.com/Restaurant_Review-g737086-d19055867-Reviews-Nha_Hang_Viet_Ha-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,Tú Martell Tattoo Studio,https://www.tripadvisor.com/Attraction_Review-g737086-d28137588-Reviews-Tu_Martell_Tattoo_Studio-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,công viên Văn Miếu cao lãnh,https://www.tripadvisor.com/Attraction_Review-g737086-d24993499-Reviews-Cong_vien_Van_Mi_u_cao_lanh-Cao_Lanh_Dong_Thap_Province_Mekong_Delta.html,Tên không xác định,,Tên không xác định,,2,https://dynamic-media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/2d/90/bf/f5/khach-s-n-dang-khoa.jpg?w=700&h=-1&s=1
